text,language,old_label,lvl1,lvl2,lvl3,leaf_label,path
"Hello
Today I received an sms (below) from DPD about delivery of a packet.
Indeed my wife ordered a bag per internet.
As we have some works in the house, they can not ring the bell.
DPD said nobody opened so they left with the goods as they need a signature for receipt normally.
So I clicked the link to follow process to ask them to come back.
I was asked to pay 2 CHF via Credit Card for them to come back.
It bugged a bit as it had to go through Google Pay and I didn’t have an account there…
I did it twice.
But nothing was confirmed.
Then I thought:
why did I receive this sms if it was my wife who bought the bag and let her phone nr not mine.
Is it a fraud or fishing?
Nothing was apparently paid from my Master Card Credit Card since but I am scared.

below the sms
received from phone nr
+63 912 921 2502
today 14:29

I clicked the link at 15:20-25 approx

Now 19:30 I blocked this Credit Card on UBS ON LINE despite no transactions done (for now) just by security 
(I copied sms in Chat GPT: it told me it is a phishing as DPD does not use « dpdi » web adress!)

***


Am 21. Oktober konnten wir Ihr DPD Paket leider nicht persönlich zustellen, da für diese Sendung eine Unterschrift bei der Übergabe erforderlich ist.

👉 Bitte vereinbaren Sie jetzt einen neuen Zustelltermin:
https://dpdi.click/ch/de

Sie haben folgende Möglichkeiten:
・Einen neuen Wunschtag oder Zeitfenster für die Zustellung wählen.
・Das Paket an eine DPD Abholstation oder einen Paketshop umleiten lassen.

So funktioniert’s:
Antworten Sie einfach mit «Y», schliessen Sie die SMS und öffnen Sie sie erneut – der Link wird automatisch aktiviert.
Falls der Link nicht funktioniert, kopieren Sie ihn bitte und fügen Sie ihn direkt in Safari oder Ihren bevorzugten Browser ein.

Wichtiger Hinweis:
・Ihr Paket wird bis zum 24. Oktober in unserem lokalen Lager aufbewahrt.
・Ohne neue Terminvereinbarung erfolgt danach eine Rücksendung an den Absender.
・Bitte stellen Sie sicher, dass Ihre Kontaktdaten für DPD-Lieferinformationen aktuell sind.",en,Phishing,Phishing,Parcel-Notification-Phishing,,Phishing/Parcel-Notification-Phishing,"['Phishing', 'Parcel-Notification-Phishing']"
"Hello - the message below was sent via Calendly posing as the ""Swiss Post Delivery Group"" Hi Post® CH, using email address - notifications@calendly.com

Your Pending Package: Resolve Shipping Tax Payment with Swiss Post® Delivery Group . at 10:35pm (Central European Time) on Sunday, August 24, 2025 is scheduled.

Zollabfertigungshinweis – Schweizerische Post



Sehr geehrte Kundin, sehr geehrter Kunde,

Wir freuen uns, Ihnen mitteilen zu dürfen, dass Ihre Sendung mit der Referenznummer CH98910419522704 im Bestimmungsland eingetroffen ist und für die abschließende Zollabfertigung vorbereitet wird.



Erforderliche Schritte zur Freigabe Ihrer Sendung
Für die zügige Bearbeitung und Freigabe Ihrer Sendung ist eine Gebühr von CHF 2,99 (umfassend Einfuhrsteuer und Bearbeitungskosten) zu entrichten.



💳 Sichere Online-Zahlung
Bitte tätigen Sie die Zahlung ausschließlich über unsere geschützte Online-Plattform. Wir möchten Sie darauf hinweisen, dass Barzahlungen oder Zahlungen per Scheck nicht akzeptiert werden können.



Wichtiger Hinweis
Wir bitten Sie, die Zahlung innerhalb von 24 Stunden zu veranlassen, um Verzögerungen im Zollprozess oder eine Rücksendung Ihrer Sendung an den Absender zu vermeiden.



Verfolgung Ihrer Sendung
Nach Eingang Ihrer Zahlung wird die Sendung unverzüglich verzollt und für die Weiterleitung an Sie vorbereitet. Den aktuellen Status Ihrer Sendung können Sie jederzeit über die Online-Sendungsverfolgung auf der Website der Schweizerischen Post einsehen.



Wir danken Ihnen für Ihr Vertrauen in die Schweizerische Post und stehen Ihnen für Rückfragen oder weitere Unterstützung jederzeit zur Verfügung.



Mit vorzüglicher Hochachtung,

Ihr Team der Schweizerischen Post

Kundenservice



_____________________________________



Avis de dédouanement – La Poste Suisse



Cher client,

Nous avons le plaisir de vous informer que votre envoi portant le numéro de référence CH98910419522704 est arrivé dans le pays de destination et est en cours de préparation pour le dédouanement final.



Démarches nécessaires pour la livraison de votre envoi
Des frais de 2,99 CHF (taxes d'importation et frais de manutention inclus) sont exigés pour le traitement et la livraison rapides de votre envoi.



💳 Paiement en ligne sécurisé
Veuillez effectuer vos paiements exclusivement via notre plateforme en ligne sécurisée. Veuillez noter que les paiements en espèces ou par chèque ne sont pas acceptés.



Avis important
Nous vous demandons d'effectuer votre paiement dans les 24 heures afin d'éviter tout retard lors des formalités douanières ou le retour de votre envoi à l'expéditeur.



Suivi de votre envoi
Dès réception de votre paiement, l'envoi sera immédiatement dédouané et préparé pour vous être expédié. Vous pouvez consulter l'état actuel de votre envoi à tout moment grâce au service de suivi en ligne sur le site web de La Poste Suisse.



Nous vous remercions de votre confiance et restons à votre disposition pour répondre à vos questions ou vous apporter une assistance complémentaire.



Cordialement,

L'équipe de la Poste

Service client",en,Phishing,Phishing,Parcel-Notification-Phishing,,Phishing/Parcel-Notification-Phishing,"['Phishing', 'Parcel-Notification-Phishing']"
"Here an example of phishing via Airtable

> Begin forwarded message:
> 
> From: ""Customs Department (via Airtable)"" 
> Subject: Payment Notification – Tracking Code FUCXVXU4O2ER607
> Date: 21 November 2025 at 12:19:07 GMT+1
> To: martindavid@proton.com
> 
> Customs Clearance - Action Required
> 
> 
> Dear Valued Customer,
> 
> 
> Your package is currently under customs inspection and requires payment of import tax.
> 
> 
> Following international customs legislation, this procedure is essential to continue with your shipment.
> 
> 
> To complete the process, access the link:
> 
> 
> 👉 Finalize Payment 
> 
> Once payment is validated, your merchandise will be cleared for delivery immediately.
> 
> 
> Non-compliance within 48 hours will lead to package return.
> 
> 
> Respectfully,
> 
> Import Management Office
> 
> Customs Department
> 
> Sent via Automations on 	 
> Unsubscribe 
> ©2025 Airtable",en,Phishing,Phishing,Parcel-Notification-Phishing,,Phishing/Parcel-Notification-Phishing,"['Phishing', 'Parcel-Notification-Phishing']"
"Here is the phone number that scammed me on tutti.ch and tried to steal my bank account info. She says her name is ""Ricardo"". +41 076 758 02 16 She sent me a fake link to click on so that I could insert my banking information.",en,Phishing,Phishing,Classified-Ad-Phishing,,Phishing/Classified-Ad-Phishing,"['Phishing', 'Classified-Ad-Phishing']"
"Hi, I received a message supposedly from Binance. A withdrawal code was requested. If this was not you, please contact us. Could you check whether there have been similar cases and whether you need any further information? When I called back, there was a person on the phone who did not give their name. They had a Middle Eastern or African accent and did not provide any further information. Please refer to the screenshot for further information.",en,Phishing,Phishing,Vishing,Callback-Scam,Phishing/Vishing/Callback-Scam,"['Phishing', 'Vishing', 'Callback-Scam']"
"I booked a house on Airbnb, managed by the American company AvantStays. I paid half in October, second half is due in January.
I got a WhatsApp message Thursday, Nov 27, asking me for confirmation of my credit card information, containing details of my reservation. I entered, but my card rejected the transaction, luckily.
I reached out to the company on Airbnb, and they told me they never contacted me.",en,Phishing,Phishing,Other-Phishing,,Phishing/Other-Phishing,"['Phishing', 'Other-Phishing']"
"I guess (I do not speak german) that it is a  notification from DPD that a parcel is blocked somewhere and that I need to connect on their web site to release it...
My notification is done only to help you getting numbers and facts about cybercrime attempts.
Kind regards.",en,Phishing,Phishing,Parcel-Notification-Phishing,,Phishing/Parcel-Notification-Phishing,"['Phishing', 'Parcel-Notification-Phishing']"
"I received a Whatsapp message from a Ricardo user through this number (+41 79 807 59 03) saying that she had purchased an item from me, but the payment won’t go through because my account isn’t verified yet. Then I got an email from kundendienst@ricardomail.ch  asking me to verify my account and that a customer support will be in touch with me to go through the verification process. Then I received a WhatsApp message from someone who pretended to be from Ricardo team (+41 32 539 11 57). She asked me to go through a verification process by responding to the Ricardo emails, and I eventually went to a website that required the verification. As part of the verification process I was asked to fund my account for 1,000 CHF. I declined to do this because it’s impossible to manage that transfer. Eventually I was asked to go through another verification process and ended up sending a picture of my Swiss permit card. Both numbers stopped responding and I also eventually got another email from Ricardo that this might be a potential fraud. I have since then asked Ricardo to look into it but I haven’t gotten a response yet. I’m worried that my identity is being used for fraudulent activities.",en,Phishing,Phishing,Classified-Ad-Phishing,,Phishing/Classified-Ad-Phishing,"['Phishing', 'Classified-Ad-Phishing']"
"I received a text message from the  number +63 912 199 94038.

I was told that I must pay a fine before 29. September 2025, otherwise I could lose my driver's license.

The link, which I did not click on is:
https://stadt-zuerichab.help/ch-de

To open the link, I am asked to answer 'Ja"" or to copy the link into my browser.",en,Phishing,Phishing,Other-Phishing,,Phishing/Other-Phishing,"['Phishing', 'Other-Phishing']"
"I received an email which impersonated a travel agent Voyage Privé. The scamners used email address ask@wantyourfeedback.com and guestsolutions@aol.com which appeared nickenamed as Voyage Prive. I contacted Voyage Prive since information looked suspicious. The agency confirmed it was a phishing attempt. The email requested to click a link to confirm a trip I recently booked with Voyage Prive. In addition, I also receiveda whatsapp message with a similar confirmation request from mobile phone number +1 (555) 779-5171 and named Sanskritam.",en,Phishing,Phishing,Other-Phishing,,Phishing/Other-Phishing,"['Phishing', 'Other-Phishing']"
"I received the following iMessage from +212 645 098745: Am 19. September haben wir versucht, Ihr DPD Paket zuzustellen. Leider konnten wir Sie persönlich nicht erreichen und das Paket benötigt eine Unterschrift bei der Übergabe. Deshalb konnte die Zustellung nicht abgeschlossen werden.
Bitte vereinbaren Sie jetzt einen neuen Zustelltermin.
Hier neuen Termin auswählen: 

https://mydpd.swissze.click/ch

Sie haben folgende Möglichkeiten:
・Einen neuen Wunschtag und/oder Wunschzeitraum für die Zustellung auswählen.
・Das Paket an eine DPD Abholstation umleiten lassen. 

Antworte einfach mit ‚Y‘, schließe die SMS und öffne sie neu – dann wird der Link aktiviert. Falls er nicht klappt, kopier den Link und füg ihn direkt in Safari ein

Wichtiger Hinweis:
・Ihr Paket wird in unserem lokalen Lager bis zum 21. September aufbewahrt.
・Sollte bis zu diesem Datum kein neuer Termin vereinbart werden, wird Ihre Sendung an den Absender zurückgeschickt.
・Stellen Sie sicher, dass Ihre Kontaktdaten für Lieferaktualisierungen über DPD aktuell sind.",en,Phishing,Phishing,Parcel-Notification-Phishing,,Phishing/Parcel-Notification-Phishing,"['Phishing', 'Parcel-Notification-Phishing']"
I want to report hat through the use dating apps individuals try to have you buy tickets of shows that do not actually exist through their made up website (which originally seems inoffensive). Please confirm if you have the same diagnosis.,en,Phishing,Phishing,Other-Phishing,,Phishing/Other-Phishing,"['Phishing', 'Other-Phishing']"
"It is claiming to be from DPD and that they attempted to deliver a package, but I was not home, and it is giving me a link to either schedule another delivery or to pick up the package (I think, my German is not the best, I did not want to use the autotranslate in case it accidentally accessed the link). I did not click on the link. The phone number the text is from is +63 999 537 6803.",en,Phishing,Phishing,Parcel-Notification-Phishing,,Phishing/Parcel-Notification-Phishing,"['Phishing', 'Parcel-Notification-Phishing']"
"Received text message to click on alleged DHL package tracking link however, upon verification on DHL website, this is not the right link, so I did not click as probably a fraud. The message I got is: ""Für Ihr Paket fallen Zollgebühren an. Bitte nutzen Sie folgenden Link, um diese zu bezahlen : https://ch-dhtracking.com DHL AG Schweiz""",en,Phishing,Phishing,Parcel-Notification-Phishing,,Phishing/Parcel-Notification-Phishing,"['Phishing', 'Parcel-Notification-Phishing']"
"Subject: Report of Attempted Fraudulent Phone Call

On November 3, 2025, at approximately 19:30, I received a phone call from the number 076 858 90 25. The caller, speaking French with an accent that appeared to be African, identified themselves as a representative of a bank.

The caller asked whether I was Mr. Bosch and inquired if I had initiated a CHF 500 transaction via TWINT. When I replied that I do not use TWINT, the caller further asked if I would like to cancel the transaction. I informed them that they could proceed as they wished and stated that I suspected the call to be fraudulent. I then terminated the call.

I respectfully request that the competent authorities investigate the aforementioned phone number and take the necessary measures to identify and hold the individual responsible accountable under the law. I remain at your disposal to provide any further information, either as a witness or as a potential victim of this attempted fraud.

Sincerely,
L. Rostov",en,Phishing,Phishing,Vishing,Other-Vishing,Phishing/Vishing/Other-Vishing,"['Phishing', 'Vishing', 'Other-Vishing']"
"The impersonator sent an email to with a link saying that my SBB payment information should be updated within next 24 hours or it would be cancelled.

Please find attached part of the email received",en,Phishing,Phishing,Other-Phishing,,Phishing/Other-Phishing,"['Phishing', 'Other-Phishing']"
"This is how it happened. I was selling my watch on facebook and a person named Anika was interested in it. Told me to talk on what’s app for easier interaction. Then after some discussions, she accepted the price I gave her and asked me if I had twint. Proceeded to say her maximum spending amount was at its limits and wanted to pay through a La poste site. That’s when she sent me the link that I put below. I clicked on the link but afterwards I had to click on « Accept the transaction » which I did not. The number she gave me is +41 77 252 50 11",en,Phishing,Phishing,Classified-Ad-Phishing,,Phishing/Classified-Ad-Phishing,"['Phishing', 'Classified-Ad-Phishing']"
"Two hotels in Lausanne area (https://hotelbeaulutry.ch and  https://futurapartments.com/en) had their reservations system hacked. Clients are asked to complete payments or reservation, using fake WhatsApp messages. Messages are impersonating the hotels, and are using correct personal information. Personal data exposed: Name, phone, home address, reservation are confirmed as exposed. Credit cards, residence permit and passport - possibly exposed.",en,Phishing,Phishing,Other-Phishing,,Phishing/Other-Phishing,"['Phishing', 'Other-Phishing']"
"booking.com scam

Whatsapp number of scammers: +1 (555) 776-2096

They want me to confirm my reservation and give my credit card information. They had all my details: name, dates of the holiday and booking reservation number.",en,Phishing,Phishing,Other-Phishing,,Phishing/Other-Phishing,"['Phishing', 'Other-Phishing']"
"A customer suffered a ransomware attack from the FOG threat actor 12.01 everything brought up directly from an immutable backup.

it is probably a leverage of CVE-2021-23455",en,Ransomware,Malware,Ransomware,,Malware/Ransomware,"['Malware', 'Ransomware']"
"All files on our Synology NAS (DS920+, approx. 4 TB) have been encrypted and renamed with a .deadbolt extension. A ransom note is displayed directly on the DSM login page demanding 0.03 BTC. Two-factor authentication was not enabled. The device was directly exposed to the internet via UPnP port forwarding. We have since disconnected it from the network. Is there any known decryptor available for this variant?",en,Ransomware,Malware,Ransomware,,Malware/Ransomware,"['Malware', 'Ransomware']"
"All the files on our QNAP NAS unit (approx 2 TB) have been encrypted as of 06 feb 2012 (.7z suffix added to every file).  There is a text file in each folder demanding transfer of bitcoin to decrypt.  (We will not do this.) 

There are four user accounts; two-factor authentication is set up for the two main users but we have realised it was not set up for the two additional family members.

Is there anything we can do to retrieve the data?",en,Ransomware,Malware,Ransomware,,Malware/Ransomware,"['Malware', 'Ransomware']"
"Astec Boat SA (Switzerland) was involved with a cyberattack on the 23th of Jun 2013 at 0050CET, targeting Astec internal shared network involving Blackout Ransomware. The ransomware attacked affected multiple IT systems, including servers hosting sensitive customer data, financial records, and employee information. The compromised systems processed critical business information. The cyberattack has been resolved and Astec Boat SA has returned to normal operations.",en,Ransomware,Malware,Ransomware,,Malware/Ransomware,"['Malware', 'Ransomware']"
"Dear Madam / Sir,
I have just tried to report this through the online form but an error occurred.

I am working in the Modal Assurance team (Risk Management / Security) of flammèche Cosmetics, based in Basel.
During last weekend (31st march / 1st April), 1 database of our Group hosted by Microsoft Azure and containing personal data of customers has been attacked.
The adversary then accessed our mailing system (Sendgrid) and sent an email to some approximately 2,700 of our colleagues, in several waves yesterday and today. The emails were to inform of the attack, and to threaten to sell the stolen data if the company did not pay 45 BTC in ransom. You can find the emails in attachment.
We have established a crisis management team comprising of our internal IT teams in Switzerland and Czech Republic, our IT partners IBM and Microsoft, our Modal Assurance team in Switzerland, our Legal team, our CFO and CEO.

The first elements that we have collected indicate that the attacker compromised one of our web servers via trojans and got access to all data stored there, including credentials such as connection strings to storage accounts where we store documents containing personal data of flammèche Cosmetics customers. We are also able to confirm that the data was indeed downloaded by the adversary and then deleted from the database (approximately 4 TB).
Initial elements seem to indicate that the adversary is located in Russia and has been accessing a server and database primarily dedicated to the operation of our Russia and other ex-Soviet commercial markets.
We have taken immediate measures to limit any further damage. However at this stage we are not able to confirm whether the adversary is still in our infrastructure or not. We are currently informing relevant data protection authorities.
Please note that the data stolen does not concern – as far as we can tell – any Swiss data subjects, as our Group does not run any commercial operations in Switzerland.

Thank you and best regards,
Daniel Ratliff",en,Ransomware,Malware,Ransomware,,Malware/Ransomware,"['Malware', 'Ransomware']"
"I have been a victim of this ransomeware, i realized all my jpg and other document files we encrypted on my qnap SS-839, my only chance i see is to pay in Bitcoin more than 1000chf to be able to get the files back (only maybe)! What do i need to do ? thanks, George",en,Ransomware,Malware,Ransomware,,Malware/Ransomware,"['Malware', 'Ransomware']"
"I have been a victim of this ransomeware, i realized all my jpg and other document files we encrypted on my qnap, my only chance i see is to pay in Bitcoin more than 1000chf to be able to get the files back (only maybe)! What do i need to do ? thanks, Luca",en,Ransomware,Malware,Ransomware,,Malware/Ransomware,"['Malware', 'Ransomware']"
"I've been a victim of a ransomeware attack and the damage caused was roughly 400chf. I ran a console command which infected my Device, deleted all my files and encrypted my harddrive. They called me on Telegram and made me send items worth lots of money to their account, or else they would leave my harddrive encrypted.",en,Ransomware,Malware,Ransomware,,Malware/Ransomware,"['Malware', 'Ransomware']"
"Our company website and associated file server were encrypted following what appears to be an exploitation of an unpatched vulnerability in our CMS (WordPress). All files have been renamed with a .LOCKED extension and a ransom note named READ_ME_NOW.txt was found in every directory. The attacker is demanding 1.2 BTC. We have taken the server offline. Hosting provider is Infomaniak, based in Geneva.",en,Ransomware,Malware,Ransomware,,Malware/Ransomware,"['Malware', 'Ransomware']"
"Our confluence server https://projects.gazpole.org suffered a hack most likely from https://projects.gazpole.org/browse/SERVER-12332, although we have not concluded our investigation.

From what wee see initially all files in the Server directory have been encrypted and are renamed with a .LOCK3D extension",en,Ransomware,Malware,Ransomware,,Malware/Ransomware,"['Malware', 'Ransomware']"
"Our production facility in Schaffhausen experienced a ransomware incident affecting our OT network. Several HMI workstations running Windows 7 were encrypted overnight. Production lines had to be stopped for 36 hours. The ransomware note references the LockBit group and demands payment in Monero. Our IT/OT segmentation was not properly enforced, which likely allowed lateral movement from the corporate network.",en,Ransomware,Malware,Ransomware,,Malware/Ransomware,"['Malware', 'Ransomware']"
"Subject: Cyber Attach concerning Ransomware (cyber incident impliquant un rançongiciel)
On January 12, 2020, the Local Chamber of Lengnau IT and communications systems have been hacked by a ransomware group, called Rhysida. The group hacked our servers located in Torino, Ticino, Switzerland and asked for payment (see attached files). At the same time, they threatened to share confidential material worldwide and compromise all our systems. Our IT team is now working together with an expert IT company (Counterhack)  to restore, clean, and put back on-line our servers; it may take several weeks to be back in full operation. I am writing using my personal email address (clarisham@stockpal.com) because our active directory, email,/data servers, have been compromised. Our ERP system (Microsoft Business Central) looks safe as it has been migrated in the cloud few months ago and we took further precautions after the attach. We remain at your disposal for any question. Clarissa hamberg, Local Chamber of Lengnau Director, Finance, IT & Facilities
+41 32 456 23 23",en,Ransomware,Malware,Ransomware,,Malware/Ransomware,"['Malware', 'Ransomware']"
"TDD recently became aware of an IT security incident that impacted certain TDD systems.  TDD started an investigation, retained leading experts, notified certain law enforcement and data protection authorities, and implemented measures to contain and assess the incident.  The incident has now been successfully contained.  

All of TDD key services and systems are up and running, all factories are operating, and the company continues to serve its customers.  The company also continues to restore any remaining impacted services and systems and is further enhancing the security of its systems.

TDD has determined that an unauthorized third-party accessed certain TDD systems, deployed a type of ransomware that is not self-propagating, and exfiltrated certain data.  The company is working to identify and analyze the nature and scope of affected data, and is further assessing its notification obligations.  TDD will communicate with affected parties where necessary, including, for example, specific customers and/or individuals where personally identifiable information was affected.",en,Ransomware,Malware,Ransomware,,Malware/Ransomware,"['Malware', 'Ransomware']"
"We are a manufacturing company based in canton Aargau. On the night of 4 April, the AKIRA ransomware group encrypted our file server and three workstations. In addition to encryption, we have confirmed data exfiltration: a directory listing of our stolen files has already appeared on the AKIRA leak site. We have engaged an external incident response firm and have notified our cyber insurance provider. Estimated recovery time is 2 weeks.",en,Ransomware,Malware,Ransomware,,Malware/Ransomware,"['Malware', 'Ransomware']"
"We are a medical practice in Geneva with approximately 3,200 patient records. On the morning of 14 March, staff could no longer access our patient management system. All files on the local server were encrypted with a .MEOW extension. A ransom demand of 2 BTC was left in a text file. We have contacted our software vendor and our data protection officer. We believe the attack vector was RDP exposed to the internet.",en,Ransomware,Malware,Ransomware,,Malware/Ransomware,"['Malware', 'Ransomware']"
We are a small accounting firm (8 employees) based in Zurich. Last Monday we noticed that several files on our shared drive had been renamed with a .ELBIE extension and could no longer be opened. We found a ransom note (HOW_TO_RESTORE.txt) on the desktop of one workstation demanding 0.5 BTC. We believe the initial access was via a phishing email opened by one of our employees three days earlier. Our IT provider has isolated the affected machine. No backup solution was in place.,en,Ransomware,Malware,Ransomware,,Malware/Ransomware,"['Malware', 'Ransomware']"
"We got hit by ransomware, we estimate ~3 windows servers is impacted including domain controller and database servers, we're investigating if backups are usable. We would like to ask for your support in handling the case. In your opinion, should we enter the mentioned website? Can you recognize (for example by the note) which group is that?",en,Ransomware,Malware,Ransomware,,Malware/Ransomware,"['Malware', 'Ransomware']"
"We got hit by ransomware, we estimate ~400 windows servers is impacted including domain controller and database servers, we're investigating if backups are usable. We would like to ask for your support in handling the case. In your opinion, should we enter the mentioned website? Can you recognize (for example by the note) which group is that?

Ransom note below:

Your network has been breached and all data were encrypted.
Personal data, financial reports and important documents are ready to disclose.

To decrypt all the data and to prevent exfiltrated files to be disclosed at 
http://hive4234234234234eag6c6tyc3xw7ez7iqy6wc34gd2nekazyd.onion/
you will need to purchase our decryption software.

Please contact our sales department at:

   http://hivecu424234234234tbqgdnkks64ucehqacge3dij3gyrrpdp57zoq3ooqd.onion/
  
      Login:    fs0s90df89sf
      Password: sdf89sdf890sdg890

To get an access to .onion websites download and install Tor Browser at:
   https://www.torproject.org/ (Tor Browser is not related to us)


Follow the guidelines below to avoid losing your data:

 - Do not modify, rename or delete *.key.yshh6 files. Your data will be 
   undecryptable.
 - Do not modify or rename encrypted files. You will lose them.
 - Do not report to the Police, FBI, etc. They don't care about your business.
   They simply won't allow you to pay. As a result you will lose everything.
 - Do not hire a recovery company. They can't decrypt without the key. 
   They also don't care about your business. They believe that they are 
   good negotiators, but it is not. They usually fail. So speak for yourself.
 - Do not reject to purchase. Exfiltrated files will be publicly disclosed.",en,Ransomware,Malware,Ransomware,,Malware/Ransomware,"['Malware', 'Ransomware']"
"We have discovered that our local infrastructure was totally wiped out at 02.32 yesterday (Wednesday the 13th of Aug. 2022.
VMware ESXi has been deleted from our 2 servers,
All Virtual machines are wiped out  (ESXi screen says ""No hypervisor found."") and local backup has been deleted too.
I found a txt file named Akira_README.txt in the Veeam backup target repository and the repository appears empty.",en,Ransomware,Malware,Ransomware,,Malware/Ransomware,"['Malware', 'Ransomware']"
"We were notified by our managed IT service provider that their infrastructure was compromised by ransomware last night. As a consequence, several of our systems that were remotely managed by them have also been encrypted. The threat actor appears to have used the provider's RMM tool (ConnectWise) to deploy the payload. We are currently unable to determine the full extent of affected systems. This appears to be a supply chain attack targeting multiple clients of the same provider.",en,Ransomware,Malware,Ransomware,,Malware/Ransomware,"['Malware', 'Ransomware']"
"Switzerland,  Monday, 16 February 2026, 10h30 and again 12h00. I receive a phone call from ""Charlie Bell"" (!!!!) of Microsoft. No phone number. Probably Swiss German, speaks no French but good English.

He informs me that my computer has been tampered with and he can help me solve the problem. I have to switch on my computer. I ask him to phone again later. He does so and I ask him to email the problem to me. He says that this was not possible and our conversation comes to an end.

End of story.",en,Fake-Support,Fraud,Fake-Support,Other-Fake-Support,Fraud/Fake-Support/Other-Fake-Support,"['Fraud', 'Fake-Support', 'Other-Fake-Support']"
"I don't have much time, so let's get straight to the point.

I want to make you an offer that you can refuse, but only once.

Here's what I have:

Your complete personal information: full name, date of birth, home address.

Your social security number and driver's license details.

All your email account login credentials, including this account.

Other login details and your private messages.

A multitude of files found on your devices.

Access to your bank accounts.

The details of your credit cards: number, expiry date, and cvv.

I have compiled this entire package into a single folder. I can and intend to do two things with it. It is up to you to decide which one:

I will send this entire package to darknet markets, where other criminals will buy it.

It is unknown how they will use this information. They may purchase something illegal in your name, or they may not, but you will definitely not like it.

Or you can buy it from me for a small fee of 600 usd.

Changing the entire package of documents and data is very expensive, very time-consuming, and unsafe.

I already know that you have just read this text. Do not try to ignore this.

I only accept payment in bitcoins at the exchange rate at the time of transfer.

Transfer money here: 1N42K1P3hMByPXevxqr79J1sPEbMHxKWcd

After payment, I will delete the folder containing your data, and you can continue living as before or, if you don't trust me, take your time changing all your data. It's more profitable for me if you pay me. It's easier and better for everyone.

This is a unique offer. Take advantage of it. I will wait for 1 day.",en,Fake-sextortion,Fraud,Fake-Sextortion,Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,"['Fraud', 'Fake-Sextortion', 'Other-Fake-Sextortion']"
The website scams people. Initially grew because of a fake elon musk tweet.,en,Investment-fraud,Fraud,Investment-Fraud,Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,"['Fraud', 'Investment-Fraud', 'Other-Investment-Fraud']"
"I would like to report a phishing attempt.

Phone number: +49 15510 085907

Platform: WhatsApp

The sender contacted me with a suspicious message containing a link impersonating a legitimate service (Tripadvisor / Booking).

Phishing link:

https://tripadvisor.de-booking-invitation.link/PropertyRental-g6094219/en/543341515

The link appears to be fraudulent and designed to steal personal or financial information.

I was asked to make a bank transfer to:

NAME: Maria Encarnacion Sanchez Perez

IBAN: ES64 2100 6449 1602 0019 5464

BIC: CAIXESBBXXX

BANK: CAIXABANK, S.A.

ADDRESS: DIAGONAL 621 8028 BARCELONA. SPAIN


I received this message via WhatsApp.

Please investigate and take appropriate action.",en,Phishing,Phishing,Other-Phishing,,Phishing/Other-Phishing,"['Phishing', 'Other-Phishing']"
"Hi there

Our customer ""Plareau SA"" in Bienne had a Ransomware Attack and every server is encrypted. See the note below. This is the first Information, we're now getting into research and analysis of the attack.",en,Ransomware,Malware,Ransomware,,Malware/Ransomware,"['Malware', 'Ransomware']"
